_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
5deda3d8f9af8b114c20106f,"[{'userID': 3975, 'milesRequested': 220, 'WhPerMile': 295, 'minutesAvailable': 188, 'modifiedAt': 'Fri, 22 Nov 2019 20:57:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 23 Nov 2019 00:05:54 GMT', 'kWhRequested': 64.9}, {'userID': 3975, 'milesRequested': 220, 'WhPerMile': 295, 'minutesAvailable': 122, 'modifiedAt': 'Fri, 22 Nov 2019 20:58:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 22 Nov 2019 22:59:54 GMT', 'kWhRequested': 64.9}, {'userID': 3975, 'milesRequested': 220, 'WhPerMile': 295, 'minutesAvailable': 124, 'modifiedAt': 'Fri, 22 Nov 2019 21:00:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 22 Nov 2019 23:01:54 GMT', 'kWhRequested': 64.9}, {'userID': 3975, 'milesRequested': 220, 'WhPerMile': 295, 'minutesAvailable': 38, 'modifiedAt': 'Fri, 22 Nov 2019 21:06:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 22 Nov 2019 21:35:54 GMT', 'kWhRequested': 64.9}, {'userID': 3975, 'milesRequested': 220, 'WhPerMile': 295, 'minutesAvailable': 149, 'modifiedAt': 'Fri, 22 Nov 2019 22:19:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 22 Nov 2019 23:26:54 GMT', 'kWhRequested': 64.9}, {'userID': 3975, 'milesRequested': 220, 'WhPerMile': 295, 'minutesAvailable': 149, 'modifiedAt': 'Fri, 22 Nov 2019 22:51:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 22 Nov 2019 23:26:54 GMT', 'kWhRequested': 64.9}]",000003975,1_1_193_819_2019-11-22 20:57:53.679828,1-1-193-819,AG-1F06,0001,0001,"Fri, 22 Nov 2019 20:57:54 GMT","Fri, 22 Nov 2019 22:51:59 GMT",7.838,"Fri, 22 Nov 2019 22:52:56 GMT",America/Los_Angeles
5deda3d8f9af8b114c201070,"[{'userID': 577, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 493, 'modifiedAt': 'Fri, 22 Nov 2019 21:28:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 23 Nov 2019 05:40:53 GMT', 'kWhRequested': 6.66}]",000000577,1_1_179_787_2019-11-22 21:27:52.906398,1-1-179-787,AG-3F16,0001,0001,"Fri, 22 Nov 2019 21:27:53 GMT","Sat, 23 Nov 2019 00:57:43 GMT",3.346,"Fri, 22 Nov 2019 22:37:44 GMT",America/Los_Angeles
5deda3d8f9af8b114c201071,"[{'userID': 2276, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 163, 'modifiedAt': 'Fri, 22 Nov 2019 21:54:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 23 Nov 2019 00:36:59 GMT', 'kWhRequested': 32.0}]",000002276,1_1_179_790_2019-11-22 21:53:59.258682,1-1-179-790,AG-3F19,0001,0001,"Fri, 22 Nov 2019 21:53:59 GMT","Fri, 22 Nov 2019 23:46:16 GMT",11.228,"Fri, 22 Nov 2019 23:44:16 GMT",America/Los_Angeles
5deda3d8f9af8b114c201072,"[{'userID': 1564, 'milesRequested': 30, 'WhPerMile': 300, 'minutesAvailable': 103, 'modifiedAt': 'Fri, 22 Nov 2019 22:07:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 22 Nov 2019 23:50:10 GMT', 'kWhRequested': 9.0}]",000001564,1_1_178_824_2019-11-22 22:07:10.410932,1-1-178-824,AG-1F07,0001,0001,"Fri, 22 Nov 2019 22:07:10 GMT","Sat, 23 Nov 2019 00:24:07 GMT",2.633,"Fri, 22 Nov 2019 23:26:25 GMT",America/Los_Angeles
5deda3d8f9af8b114c201073,,,1_1_178_817_2019-11-22 22:07:28.158234,1-1-178-817,AG-1F09,0001,0001,"Fri, 22 Nov 2019 22:07:28 GMT","Fri, 22 Nov 2019 23:52:21 GMT",0.881,"Fri, 22 Nov 2019 22:40:17 GMT",America/Los_Angeles
5deda3d8f9af8b114c201074,"[{'userID': 318, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 153, 'modifiedAt': 'Fri, 22 Nov 2019 22:37:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 23 Nov 2019 01:10:03 GMT', 'kWhRequested': 8.0}]",000000318,1_1_193_820_2019-11-22 22:37:02.870070,1-1-193-820,AG-1F04,0001,0001,"Fri, 22 Nov 2019 22:37:03 GMT","Sat, 23 Nov 2019 00:52:09 GMT",5.036,"Sat, 23 Nov 2019 00:38:35 GMT",America/Los_Angeles
5deda3d8f9af8b114c201075,"[{'userID': 2281, 'milesRequested': 200, 'WhPerMile': 229, 'minutesAvailable': 439, 'modifiedAt': 'Fri, 22 Nov 2019 22:52:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 23 Nov 2019 06:10:43 GMT', 'kWhRequested': 45.8}]",000002281,1_1_179_799_2019-11-22 22:51:43.175967,1-1-179-799,AG-3F25,0001,0001,"Fri, 22 Nov 2019 22:51:43 GMT","Sat, 23 Nov 2019 03:08:47 GMT",13.388,"Sat, 23 Nov 2019 01:01:12 GMT",America/Los_Angeles
5deda3d8f9af8b114c201076,"[{'userID': 413, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 61, 'modifiedAt': 'Sat, 23 Nov 2019 02:46:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 23 Nov 2019 03:46:49 GMT', 'kWhRequested': 16.0}]",000000413,1_1_178_817_2019-11-23 02:45:48.767577,1-1-178-817,AG-1F09,0001,0001,"Sat, 23 Nov 2019 02:45:49 GMT","Sat, 23 Nov 2019 05:22:55 GMT",6.391,"Sat, 23 Nov 2019 03:54:05 GMT",America/Los_Angeles
5deef520f9af8b1584c502bf,"[{'userID': 2447, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 549, 'modifiedAt': 'Sat, 23 Nov 2019 14:11:57 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 23 Nov 2019 23:20:57 GMT', 'kWhRequested': 20.0}]",000002447,1_1_178_817_2019-11-23 14:11:41.013172,1-1-178-817,AG-1F09,0001,0001,"Sat, 23 Nov 2019 14:11:57 GMT","Sun, 24 Nov 2019 04:16:14 GMT",6.178,"Sat, 23 Nov 2019 16:20:35 GMT",America/Los_Angeles
5deef520f9af8b1584c502c0,"[{'userID': 467, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 169, 'modifiedAt': 'Sat, 23 Nov 2019 16:46:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 23 Nov 2019 19:34:59 GMT', 'kWhRequested': 16.0}]",000000467,1_1_194_821_2019-11-23 16:45:58.715274,1-1-194-821,AG-1F13,0001,0001,"Sat, 23 Nov 2019 16:45:59 GMT","Sat, 23 Nov 2019 23:21:18 GMT",9.532,"Sat, 23 Nov 2019 19:35:51 GMT",America/Los_Angeles
5deef520f9af8b1584c502c1,"[{'userID': 194, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 266, 'modifiedAt': 'Sat, 23 Nov 2019 19:52:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 24 Nov 2019 00:17:51 GMT', 'kWhRequested': 25.0}]",000000194,1_1_193_829_2019-11-23 19:51:51.393755,1-1-193-829,AG-1F03,0001,0001,"Sat, 23 Nov 2019 19:51:51 GMT","Sat, 23 Nov 2019 23:39:46 GMT",16.546,"Sat, 23 Nov 2019 22:34:46 GMT",America/Los_Angeles
5df046a0f9af8b1911a9faff,"[{'userID': 3737, 'milesRequested': 180, 'WhPerMile': 250, 'minutesAvailable': 484, 'modifiedAt': 'Sun, 24 Nov 2019 17:01:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 01:04:28 GMT', 'kWhRequested': 45.0}]",000003737,1_1_179_800_2019-11-24 17:00:27.627419,1-1-179-800,AG-3F32,0001,0001,"Sun, 24 Nov 2019 17:00:28 GMT","Mon, 25 Nov 2019 02:20:26 GMT",45.006,"Mon, 25 Nov 2019 00:33:56 GMT",America/Los_Angeles
5df046a0f9af8b1911a9fb00,"[{'userID': 2276, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 254, 'modifiedAt': 'Sun, 24 Nov 2019 18:16:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 24 Nov 2019 22:30:57 GMT', 'kWhRequested': 40.0}]",000002276,1_1_179_810_2019-11-24 18:16:23.943513,1-1-179-810,AG-3F30,0001,0001,"Sun, 24 Nov 2019 18:16:57 GMT","Sun, 24 Nov 2019 20:30:24 GMT",13.984,"Sun, 24 Nov 2019 20:31:21 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f840,,,1_1_194_826_2019-11-25 12:22:05.106430,1-1-194-826,AG-1F11,0001,0001,"Mon, 25 Nov 2019 12:22:05 GMT","Mon, 25 Nov 2019 20:56:05 GMT",0.832,"Mon, 25 Nov 2019 12:54:26 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f841,"[{'userID': 3836, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 720, 'modifiedAt': 'Mon, 25 Nov 2019 13:05:48 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 01:05:33 GMT', 'kWhRequested': 8.0}, {'userID': 3836, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 720, 'modifiedAt': 'Mon, 25 Nov 2019 15:11:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 01:05:33 GMT', 'kWhRequested': 8.0}]",000003836,1_1_193_825_2019-11-25 13:05:32.947464,1-1-193-825,AG-1F01,0001,0001,"Mon, 25 Nov 2019 13:05:33 GMT","Mon, 25 Nov 2019 15:12:42 GMT",5.58382,"Mon, 25 Nov 2019 15:13:39 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f842,"[{'userID': 3152, 'milesRequested': 50, 'WhPerMile': 333, 'minutesAvailable': 573, 'modifiedAt': 'Mon, 25 Nov 2019 13:31:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 23:04:19 GMT', 'kWhRequested': 16.65}]",000003152,1_1_194_822_2019-11-25 13:31:16.659220,1-1-194-822,AG-1F12,0001,0001,"Mon, 25 Nov 2019 13:31:19 GMT","Mon, 25 Nov 2019 23:43:58 GMT",15.664,"Mon, 25 Nov 2019 19:34:44 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f843,"[{'userID': 2183, 'milesRequested': 50, 'WhPerMile': 600, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 25 Nov 2019 13:33:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 14:33:41 GMT', 'kWhRequested': 30.0}]",000002183,1_1_178_823_2019-11-25 13:33:41.465917,1-1-178-823,AG-1F08,0001,0001,"Mon, 25 Nov 2019 13:33:41 GMT","Mon, 25 Nov 2019 21:00:05 GMT",13.554,"Mon, 25 Nov 2019 16:02:04 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f844,"[{'userID': 521, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 25 Nov 2019 13:34:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 14:34:29 GMT', 'kWhRequested': 12.0}]",000000521,1_1_178_828_2019-11-25 13:34:21.392945,1-1-178-828,AG-1F10,0001,0001,"Mon, 25 Nov 2019 13:34:29 GMT","Tue, 26 Nov 2019 00:28:59 GMT",5.457,"Mon, 25 Nov 2019 15:46:32 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f845,"[{'userID': 4000, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 200, 'modifiedAt': 'Mon, 25 Nov 2019 13:36:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 16:56:12 GMT', 'kWhRequested': 8.0}, {'userID': 4000, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 200, 'modifiedAt': 'Mon, 25 Nov 2019 15:55:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 16:56:12 GMT', 'kWhRequested': 8.0}]",000004000,1_1_179_791_2019-11-25 13:36:12.146117,1-1-179-791,AG-3F26,0001,0001,"Mon, 25 Nov 2019 13:36:12 GMT","Mon, 25 Nov 2019 17:02:07 GMT",6.331,"Mon, 25 Nov 2019 15:55:28 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f846,"[{'userID': 483, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 25 Nov 2019 13:40:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 14:40:10 GMT', 'kWhRequested': 8.0}]",000000483,1_1_191_789_2019-11-25 13:40:09.978216,1-1-191-789,AG-4F52,0001,0001,"Mon, 25 Nov 2019 13:40:10 GMT","Tue, 26 Nov 2019 00:22:32 GMT",5.798,"Mon, 25 Nov 2019 15:44:21 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f847,"[{'userID': 4147, 'milesRequested': 40, 'WhPerMile': 500, 'minutesAvailable': 61, 'modifiedAt': 'Mon, 25 Nov 2019 13:42:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 14:43:46 GMT', 'kWhRequested': 20.0}]",000004147,1_1_178_817_2019-11-25 13:42:45.850071,1-1-178-817,AG-1F09,0001,0001,"Mon, 25 Nov 2019 13:42:46 GMT","Mon, 25 Nov 2019 23:04:54 GMT",20.134,"Mon, 25 Nov 2019 22:42:04 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f848,"[{'userID': 406, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 589, 'modifiedAt': 'Mon, 25 Nov 2019 13:44:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 23:32:55 GMT', 'kWhRequested': 12.0}]",000000406,1_1_193_819_2019-11-25 13:43:55.306566,1-1-193-819,AG-1F06,0001,0001,"Mon, 25 Nov 2019 13:43:55 GMT","Mon, 25 Nov 2019 23:34:46 GMT",11.014,"Mon, 25 Nov 2019 18:46:52 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f849,"[{'userID': 334, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 383, 'modifiedAt': 'Mon, 25 Nov 2019 14:10:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 20:33:11 GMT', 'kWhRequested': 16.0}]",000000334,1_1_193_820_2019-11-25 14:10:11.417214,1-1-193-820,AG-1F04,0001,0001,"Mon, 25 Nov 2019 14:10:11 GMT","Mon, 25 Nov 2019 23:23:04 GMT",13.335,"Mon, 25 Nov 2019 18:48:26 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f84a,"[{'userID': 344, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Mon, 25 Nov 2019 14:19:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 15:17:43 GMT', 'kWhRequested': 8.0}]",000000344,1_1_193_829_2019-11-25 14:17:43.446965,1-1-193-829,AG-1F03,0001,0001,"Mon, 25 Nov 2019 14:17:43 GMT","Tue, 26 Nov 2019 00:39:49 GMT",6.805,"Mon, 25 Nov 2019 17:01:33 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f84b,"[{'userID': 3737, 'milesRequested': 180, 'WhPerMile': 250, 'minutesAvailable': 484, 'modifiedAt': 'Mon, 25 Nov 2019 14:22:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 22:26:17 GMT', 'kWhRequested': 45.0}]",000003737,1_1_191_804_2019-11-25 14:22:17.386464,1-1-191-804,AG-4F34,0001,0001,"Mon, 25 Nov 2019 14:22:17 GMT","Tue, 26 Nov 2019 03:26:02 GMT",35.757,"Tue, 26 Nov 2019 00:00:49 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f84c,"[{'userID': 1461, 'milesRequested': 180, 'WhPerMile': 350, 'minutesAvailable': 286, 'modifiedAt': 'Mon, 25 Nov 2019 14:23:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 19:09:12 GMT', 'kWhRequested': 63.0}]",000001461,1_1_178_824_2019-11-25 14:22:54.766712,1-1-178-824,AG-1F07,0001,0001,"Mon, 25 Nov 2019 14:23:12 GMT","Mon, 25 Nov 2019 22:59:28 GMT",10.757,"Mon, 25 Nov 2019 18:46:54 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f84d,"[{'userID': 169, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 483, 'modifiedAt': 'Mon, 25 Nov 2019 14:25:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 22:28:25 GMT', 'kWhRequested': 16.0}]",000000169,1_1_179_787_2019-11-25 14:25:24.977316,1-1-179-787,AG-3F16,0001,0001,"Mon, 25 Nov 2019 14:25:25 GMT","Mon, 25 Nov 2019 23:37:22 GMT",8.834,"Mon, 25 Nov 2019 18:05:44 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f84e,"[{'userID': 419, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 520, 'modifiedAt': 'Mon, 25 Nov 2019 14:27:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 23:07:17 GMT', 'kWhRequested': 40.0}]",000000419,1_1_194_818_2019-11-25 14:27:17.091585,1-1-194-818,AG-1F14,0001,0001,"Mon, 25 Nov 2019 14:27:17 GMT","Tue, 26 Nov 2019 00:30:40 GMT",13.712,"Mon, 25 Nov 2019 17:17:37 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f84f,"[{'userID': 385, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 608, 'modifiedAt': 'Mon, 25 Nov 2019 14:30:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 00:37:49 GMT', 'kWhRequested': 16.0}]",000000385,1_1_179_794_2019-11-25 14:29:49.252681,1-1-179-794,AG-3F20,0001,0001,"Mon, 25 Nov 2019 14:29:49 GMT","Mon, 25 Nov 2019 23:08:29 GMT",9.492,"Mon, 25 Nov 2019 18:17:37 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f850,"[{'userID': 3670, 'milesRequested': 70, 'WhPerMile': 444, 'minutesAvailable': 370, 'modifiedAt': 'Mon, 25 Nov 2019 14:32:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 20:41:45 GMT', 'kWhRequested': 31.08}]",000003670,1_1_179_815_2019-11-25 14:31:45.424041,1-1-179-815,AG-3F33,0001,0001,"Mon, 25 Nov 2019 14:31:45 GMT","Tue, 26 Nov 2019 00:12:25 GMT",14.249,"Mon, 25 Nov 2019 18:13:43 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f851,"[{'userID': 651, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 193, 'modifiedAt': 'Mon, 25 Nov 2019 14:35:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 17:48:01 GMT', 'kWhRequested': 20.0}]",000000651,1_1_193_816_2019-11-25 14:35:00.849075,1-1-193-816,AG-1F05,0001,0001,"Mon, 25 Nov 2019 14:35:01 GMT","Mon, 25 Nov 2019 18:19:42 GMT",13.301,"Mon, 25 Nov 2019 18:12:54 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f852,"[{'userID': 529, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 540, 'modifiedAt': 'Mon, 25 Nov 2019 14:35:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 23:35:01 GMT', 'kWhRequested': 40.0}]",000000529,1_1_179_796_2019-11-25 14:35:01.257548,1-1-179-796,AG-3F24,0001,0001,"Mon, 25 Nov 2019 14:35:01 GMT","Mon, 25 Nov 2019 21:24:55 GMT",30.417,"Mon, 25 Nov 2019 21:25:52 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f853,"[{'userID': 3519, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 624, 'modifiedAt': 'Mon, 25 Nov 2019 14:38:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 01:02:11 GMT', 'kWhRequested': 24.0}]",000003519,1_1_179_781_2019-11-25 14:38:04.479667,1-1-179-781,AG-3F31,0001,0001,"Mon, 25 Nov 2019 14:38:11 GMT","Tue, 26 Nov 2019 00:26:59 GMT",12.79,"Mon, 25 Nov 2019 18:02:44 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f854,"[{'userID': 3687, 'milesRequested': 190, 'WhPerMile': 364, 'minutesAvailable': 720, 'modifiedAt': 'Mon, 25 Nov 2019 14:43:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 02:43:17 GMT', 'kWhRequested': 69.16}]",000003687,1_1_179_810_2019-11-25 14:43:02.150691,1-1-179-810,AG-3F30,0001,0001,"Mon, 25 Nov 2019 14:43:17 GMT","Tue, 26 Nov 2019 00:52:58 GMT",16.191,"Mon, 25 Nov 2019 17:20:57 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f855,"[{'userID': 2678, 'milesRequested': 200, 'WhPerMile': 250, 'minutesAvailable': 539, 'modifiedAt': 'Mon, 25 Nov 2019 14:45:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 23:43:59 GMT', 'kWhRequested': 50.0}]",000002678,1_1_179_777_2019-11-25 14:44:59.257705,1-1-179-777,AG-3F28,0001,0001,"Mon, 25 Nov 2019 14:44:59 GMT","Tue, 26 Nov 2019 00:04:50 GMT",40.45,"Mon, 25 Nov 2019 21:44:54 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f856,"[{'userID': 363, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 451, 'modifiedAt': 'Mon, 25 Nov 2019 14:46:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 22:17:25 GMT', 'kWhRequested': 20.0}]",000000363,1_1_193_827_2019-11-25 14:46:25.252699,1-1-193-827,AG-1F02,0001,0001,"Mon, 25 Nov 2019 14:46:25 GMT","Mon, 25 Nov 2019 22:11:12 GMT",8.913,"Mon, 25 Nov 2019 17:46:13 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f857,"[{'userID': 176, 'milesRequested': 60, 'WhPerMile': 333, 'minutesAvailable': 376, 'modifiedAt': 'Mon, 25 Nov 2019 14:47:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 21:03:37 GMT', 'kWhRequested': 19.98}]",000000176,1_1_179_799_2019-11-25 14:47:36.597227,1-1-179-799,AG-3F25,0001,0001,"Mon, 25 Nov 2019 14:47:37 GMT","Tue, 26 Nov 2019 00:12:29 GMT",14.776,"Mon, 25 Nov 2019 20:02:46 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f858,"[{'userID': 425, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 132, 'modifiedAt': 'Mon, 25 Nov 2019 19:56:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 17:02:13 GMT', 'kWhRequested': 8.0}]",000000425,1_1_179_800_2019-11-25 14:50:13.060839,1-1-179-800,AG-3F32,0001,0001,"Mon, 25 Nov 2019 14:50:13 GMT","Mon, 25 Nov 2019 23:18:46 GMT",4.557,"Mon, 25 Nov 2019 22:03:16 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f859,"[{'userID': 409, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 593, 'modifiedAt': 'Mon, 25 Nov 2019 14:51:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 00:43:34 GMT', 'kWhRequested': 12.0}]",000000409,1_1_194_821_2019-11-25 14:50:34.407173,1-1-194-821,AG-1F13,0001,0001,"Mon, 25 Nov 2019 14:50:34 GMT","Tue, 26 Nov 2019 01:26:12 GMT",6.432,"Mon, 25 Nov 2019 17:36:07 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f85a,"[{'userID': 368, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 618, 'modifiedAt': 'Mon, 25 Nov 2019 14:55:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 01:13:25 GMT', 'kWhRequested': 12.0}, {'userID': 368, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 720, 'modifiedAt': 'Mon, 25 Nov 2019 19:07:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 02:55:25 GMT', 'kWhRequested': 12.0}]",000000368,1_1_191_785_2019-11-25 14:55:25.497735,1-1-191-785,AG-4F48,0001,0001,"Mon, 25 Nov 2019 14:55:25 GMT","Tue, 26 Nov 2019 00:44:49 GMT",8.769,"Mon, 25 Nov 2019 19:03:47 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f85b,"[{'userID': 4454, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 397, 'modifiedAt': 'Mon, 25 Nov 2019 14:57:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 25 Nov 2019 21:33:42 GMT', 'kWhRequested': 12.0}]",000004454,1_1_179_783_2019-11-25 14:56:42.455955,1-1-179-783,AG-3F29,0001,0001,"Mon, 25 Nov 2019 14:56:42 GMT","Tue, 26 Nov 2019 01:11:35 GMT",12.021,"Tue, 26 Nov 2019 00:39:34 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f85c,"[{'userID': 1283, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 545, 'modifiedAt': 'Mon, 25 Nov 2019 14:59:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 00:03:39 GMT', 'kWhRequested': 35.0}]",000001283,1_1_179_797_2019-11-25 14:58:39.352756,1-1-179-797,AG-3F23,0001,0001,"Mon, 25 Nov 2019 14:58:39 GMT","Mon, 25 Nov 2019 22:27:42 GMT",27.6,"Mon, 25 Nov 2019 21:48:19 GMT",America/Los_Angeles
5df19864f9af8b1d2dd9f85d,"[{'userID': 414, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 540, 'modifiedAt': 'Mon, 25 Nov 2019 15:01:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 26 Nov 2019 00:00:34 GMT', 'kWhRequested': 16.0}]",000000414,1_1_179_809_2019-11-25 15:00:33.787761,1-1-179-809,AG-3F27,0001,0001,"Mon, 25 Nov 2019 15:00:34 GMT","Tue, 26 Nov 2019 01:35:28 GMT",11.821,"Mon, 25 Nov 2019 19:24:01 GMT",America/Los_Angeles
